37.86525561	-122.0701448	D
37.86710309	-122.105957	C
37.87218575	-122.1011574	D
37.84568261	-122.0930618	C
37.84226084	-122.1138763	D
37.8049851	-122.1379547	BC
37.81821153	-122.1027311	C
37.82763376	-122.1218703	D
37.85401389	-122.1398453	C
37.83934062	-122.1324685	D
37.81836774	-122.170222	BC
37.83069017	-122.1602225	C
37.8366271	-122.1404646	D
37.85684366	-122.181513	C
37.8548947	-122.1663445	D
37.87911342	-122.1689542	C
37.88701486	-122.1582626	D
37.88799062	-122.2468125	B
37.88352618	-122.2171411	C
37.88893623	-122.1992855	D
37.90256382	-122.1822801	C
37.90652288	-122.1831227	D
37.97694214	-121.782872	C
37.97139732	-121.7794653	D
37.83413609	-121.7259717	B
37.81593534	-121.8249286	C
37.80842487	-121.8129291	D
37.91180518	-121.8387159	B
37.93882885	-121.8430973	C
37.93046098	-121.7963918	D
37.994902	-121.9744899	C
38.01279037	-121.9613579	CD
37.99003837	-121.9864437	D
37.93418369	-121.9553179	B
37.93525124	-121.9780521	C
37.93993482	-121.9610301	D
37.92303694	-121.9900221	C
37.91847792	-122.0009942	D
37.90936423	-121.9478856	B
37.8829031	-121.9147115	BC
37.88992699	-121.9246045	C
37.92138973	-121.9361684	CD
37.92677244	-121.9340652	D
37.95201257	-121.9236151	C
37.93643503	-121.9328451	CD
37.94696435	-121.9382896	D
37.92400753	-121.9258753	C
37.93004562	-121.9326839	CD
37.93782317	-121.9376755	D
38.02012362	-122.1962407	B
38.02445844	-122.2286387	C
38.01191717	-122.2589233	D
37.99027636	-122.1600892	B
37.91951245	-122.2803074	BC
37.95114126	-122.2084988	C
37.95314191	-122.2357153	CD
37.96594275	-122.1920882	D
38.0406385	-122.2008643	B
38.04507047	-122.2290257	C
38.05513418	-122.2342147	B
38.04135368	-122.2547966	C
38.01238722	-122.2833965	C
38.01246352	-122.2839435	D
38.003097	-122.3071967	C
38.00506904	-122.3148772	CD
37.98466645	-122.2521323	C
37.97885834	-122.2415828	D
38.00797957	-122.2549107	C
38.01129901	-122.2657285	D
38.00060301	-122.2657416	C
38.00852676	-122.2697774	D
37.97460016	-122.2743059	C
37.96388668	-122.2705418	D
37.96992665	-122.292864	C
37.96725481	-122.2971205	D
37.92275534	-122.2848832	BC
37.94387143	-122.2886939	C
37.91629815	-122.2788036	CD
37.96527935	-122.3058173	D
37.94213827	-122.3132705	BC
37.94622754	-122.3152141	C
37.94848282	-122.3212189	D
37.98033764	-122.3081463	C
37.96807811	-122.312729	D
38.00002195	-122.3268239	C
38.00548896	-122.3192265	CD
37.99390614	-122.3175678	C
38.00208865	-122.3170955	CD
37.99215274	-122.3426176	C
37.97815723	-122.3590221	D
37.97137107	-122.3748268	E
37.96068791	-122.3645701	D
37.96171029	-122.382428	E
37.9792817	-122.3432358	C
37.97489923	-122.3471062	D
37.9690563	-122.3510233	D
37.97308743	-122.3291923	C
37.97007675	-122.3358622	D
37.9661744	-122.3335944	C
37.96588949	-122.3361328	D
37.95741161	-122.3523962	D
37.96022746	-122.331613	C
37.956481	-122.3369652	D
37.95917165	-122.3235704	C
37.95626704	-122.3241686	D
37.94030211	-122.3195105	C
37.92002474	-122.2896699	CD
37.92041647	-122.302654	D
37.92756308	-122.3070671	BC
37.92806329	-122.3093979	C
37.92501967	-122.3127847	D
37.92452723	-122.3075583	BC
37.92488158	-122.3082255	C
37.92299411	-122.3157664	D
37.9126837	-122.3083462	BC
37.9171293	-122.3059269	D
37.9109142	-122.3081001	BC
37.9076431	-122.2985999	CD
37.90935799	-122.3035306	D
37.90573062	-122.2967736	CD
37.90187449	-122.2982821	D
37.90222186	-122.3073787	BC
37.90086021	-122.3049513	D
37.91567406	-122.2973403	BC
37.91402978	-122.2924944	CD
37.91293101	-122.2997798	D
37.9074565	-122.2915549	CD
37.90113392	-122.2908318	D
37.91139147	-122.2819119	C
37.90750177	-122.2842715	CD
37.90081355	-122.2874312	D
37.90674815	-122.2711345	B
37.91087505	-122.2759445	C
37.90936359	-122.277776	CD
38.12062741	-122.5448052	B
38.12827723	-122.5384521	BC
38.17792139	-122.5945435	C
38.16273195	-122.5745258	D
38.1300904	-122.5349445	E
38.11463288	-122.5415379	B
38.105953	-122.5464945	BC
38.11304903	-122.5611163	D
38.09702194	-122.540877	E
38.1413381	-122.5918443	B
38.12454076	-122.5918908	BC
38.13165969	-122.5900475	C
38.123231	-122.5745184	D
38.11550935	-122.5800022	BC
38.12080143	-122.5990156	C
38.11208422	-122.5820471	D
38.09977845	-122.5653469	E
38.11520914	-122.6418142	BC
38.12084157	-122.662223	C
38.10411736	-122.6056592	D
38.08822815	-122.5881748	BC
38.09568523	-122.5878148	C
38.10144076	-122.5846035	D
38.07740171	-122.5643047	BC
38.09039944	-122.5755397	C
38.08363614	-122.5642167	D
38.06894239	-122.5391678	E
38.08173923	-122.5534274	BC
38.09155673	-122.562817	D
38.09596489	-122.5634016	E
38.06092907	-122.5710765	BC
38.06030796	-122.5719387	C
38.06485503	-122.5542618	D
38.06183131	-122.5346046	E
38.07461805	-122.5413576	BC
38.07778396	-122.5431532	D
38.07796866	-122.5088497	E
38.050368	-122.5217837	BC
38.04151476	-122.5323145	C
38.05982008	-122.5134697	E
38.02905325	-122.5300798	BC
38.0177729	-122.5352012	C
38.02755612	-122.5316189	D
38.03054137	-122.5125059	E
38.00289565	-122.4985021	BC
37.99699144	-122.5274336	C
37.99712182	-122.5323226	D
38.01041693	-122.5148465	E
38.03825472	-122.5787882	BC
38.03910188	-122.5936194	C
38.03183534	-122.5438223	D
38.0213033	-122.5540893	BC
38.01742683	-122.5709646	C
38.01347837	-122.5564457	D
38.01556766	-122.5415206	E
37.99751191	-122.5489917	C
38.00164076	-122.546186	D
37.98336078	-122.5411668	C
37.97842046	-122.5351538	D
37.98465848	-122.5064021	BC
37.98508832	-122.5115793	C
37.97811345	-122.5157645	D
37.93973724	-122.3231641	D
37.94031113	-122.3299461	D
37.94857315	-122.3399788	D
37.94761512	-122.353804	D
37.93943538	-122.3414988	D
37.9402561	-122.3518104	D
37.94102561	-122.362381	D
37.93378057	-122.3628722	D
37.93162638	-122.3773443	DE
37.93541768	-122.3964068	BC
37.93833796	-122.3687064	D
37.92988558	-122.3775876	DE
37.94993003	-122.3873522	E
37.9254541	-122.341627	BC
37.92834134	-122.3568629	D
37.91262729	-122.3328189	BC
37.91763895	-122.3416798	D
37.91032585	-122.3405606	DE
37.93018602	-122.3351018	D
37.90972709	-122.3167759	BC
37.91859208	-122.3248326	D
37.90900953	-122.3186618	DE
37.90905969	-122.312079	BC
37.9093204	-122.3110181	D
37.90692262	-122.3145438	DE
37.93309807	-122.3115449	BC
37.93569129	-122.3116161	C
37.93068865	-122.3187398	D
37.92242205	-122.2949172	BC
37.92893392	-122.2981432	C
37.96972994	-122.5089191	E
37.98708167	-122.476332	BC
37.98234959	-122.4861694	C
37.98988002	-122.4696597	D
37.98119219	-122.4703417	E
37.96764902	-122.540483	BC
37.97454909	-122.5380377	C
37.97183071	-122.5349886	D
37.96960999	-122.5277131	E
37.96035645	-122.5315472	BC
37.95807799	-122.5203333	C
37.96487482	-122.5315447	D
37.96356791	-122.5190494	E
37.95019788	-122.501379	C
37.95856782	-122.4991956	E
38.0158473	-122.6853883	BC
38.01301689	-122.658562	C
37.98813075	-122.5989017	BC
37.97354783	-122.5928648	C
38.003713	-122.6010574	BC
38.00463148	-122.5988566	C
38.0108767	-122.5924767	BC
38.00335281	-122.5786874	C
37.97590288	-122.5774273	BC
37.98066872	-122.5751327	C
37.97180132	-122.5708784	BC
37.97946572	-122.5592714	C
37.97365037	-122.5604328	D
37.96397246	-122.5601854	BC
37.96113083	-122.5751058	C
37.96408469	-122.5580941	D
37.96715063	-122.6613982	BC
37.96137616	-122.6267379	C
37.94509823	-122.5532252	BC
37.95062032	-122.5636272	C
37.95440315	-122.5466552	D
37.94803252	-122.5396897	E
37.95124913	-122.5307958	BC
37.9507345	-122.5194305	C
37.95285324	-122.5346675	D
37.94566987	-122.526493	E
37.93260447	-122.5423833	BC
37.9348575	-122.5358903	D
37.94092161	-122.5320399	E
37.92116832	-122.5238793	BC
37.91220942	-122.5145935	C
37.92513098	-122.5274161	D
37.93103461	-122.519904	E
37.91396216	-122.5038683	BC
37.93917902	-122.4977132	C
37.94094703	-122.4939966	D
37.92855515	-122.5075501	E
37.93958591	-122.4889774	C
37.94042728	-122.4904852	D
37.87179934	-122.4661279	BC
37.87669583	-122.4660774	E
37.90646797	-122.49147	BC
37.90636594	-122.4929611	C
37.90356472	-122.4884231	D
37.87591527	-122.4456139	BC
37.89070927	-122.4697826	C
37.89824847	-122.4864516	D
37.87467868	-122.4578853	E
37.89196523	-122.5086522	BC
37.89869449	-122.5043411	C
37.89068676	-122.5020927	D
37.91434651	-122.5405309	BC
37.91572592	-122.5510667	C
37.90091598	-122.5372641	D
37.90131713	-122.5211711	BC
37.90856318	-122.5211771	C
37.90070668	-122.523861	D
37.90927364	-122.5582613	BC
37.91158723	-122.5595357	C
37.90348897	-122.543387	D
37.85572356	-122.5217926	BC
37.41175225	-121.8769004	CD
37.40715343	-121.8808086	D
37.42086926	-121.8585382	C
37.41487558	-121.8676406	CD
37.41749003	-121.8610608	D
37.44373147	-121.8760366	C
37.43940181	-121.8813684	CD
37.44063316	-121.8892328	D
37.43736756	-121.9047008	D
37.44617071	-121.8949625	CD
37.44000632	-121.8970027	D
37.42604549	-121.8694512	CD
37.42069307	-121.8762506	CD
37.43334607	-121.8468503	C
37.43283052	-121.8688646	CD
37.44577817	-121.8465576	D
37.4319881	-121.8807994	CD
37.46158389	-121.8679948	C
37.45282745	-121.8909175	CD
37.45969948	-121.8586206	D
37.45177654	-121.9006047	CD
37.44688455	-121.9066135	D
37.45849555	-121.9070194	CD
37.41766876	-121.8874601	CD
37.42339553	-121.9010022	D
37.4089035	-121.9020848	D
37.45504176	-121.9144466	CD
37.44691136	-121.9168747	D
37.45431034	-121.9209419	E
37.43573971	-121.9130471	D
37.42367855	-122.0796199	D
37.44431873	-122.1031356	DE
37.44183086	-122.0857602	E
37.42356962	-121.9732614	D
37.42214358	-122.0155182	DE
37.44244071	-121.9910637	E
37.41487579	-122.049198	D
37.42753194	-122.0480355	DE
37.43166183	-122.0561053	E
37.40048321	-121.9911322	D
37.40120723	-122.0194927	D
37.4032529	-122.0034104	D
37.3960086	-122.0018308	D
37.39621079	-121.9509186	D
37.40015975	-121.9711258	D
37.41755907	-121.9704192	E
37.41197242	-121.944714	D
37.41818907	-121.9656064	E
37.39348597	-121.921146	D
37.38523464	-121.9480626	D
37.36303235	-121.9240246	D
37.3703141	-121.9605811	D
37.3470619	-121.9331404	D
37.36786153	-121.9846954	D
37.3607181	-121.9723743	D
37.35837847	-121.9639761	D
37.35340959	-121.981693	CD
37.36014686	-121.9814484	D
37.35296365	-121.9850256	CD
37.35923771	-121.9907331	D
37.34856875	-121.9865394	CD
37.34953549	-121.9880968	D
37.34615907	-121.9734448	D
37.34157461	-121.9889373	CD
37.34214092	-121.9823077	D
37.34716185	-121.962039	D
37.35095381	-121.9459563	D
37.34305315	-121.9444218	D
37.32872866	-121.9449017	CD
37.33422323	-121.9432268	D
37.3238263	-121.9537091	CD
37.33052266	-121.9572191	D
37.33782558	-121.9622074	D
37.33413727	-121.9876181	CD
37.33417023	-121.9827731	D
37.32567372	-121.9729918	CD
37.33297818	-121.9709973	D
37.32661556	-121.9840187	CD
37.32729158	-121.9887178	D
37.30306591	-121.9877861	CD
37.30021967	-121.9918264	D
37.32091785	-121.9803322	CD
37.32051592	-121.9890031	D
37.31419291	-121.9850205	CD
37.31342206	-121.9872996	D
37.31951376	-121.9605374	CD
37.32039606	-121.9634135	D
37.30970573	-121.9556399	CD
37.30624182	-121.9617193	D
37.3123423	-121.970436	CD
37.31615748	-121.9643278	D
37.30472637	-121.9727471	CD
37.30339598	-121.9659206	D
37.31640151	-121.9453393	CD
37.3016036	-121.9451262	CD
37.29807232	-121.9538608	CD
37.87310686	-122.5339586	C
37.8747564	-122.5295037	D
37.87266953	-122.5099023	E
37.90057576	-122.5512401	BC
37.893979	-122.5479232	C
37.88959136	-122.5335644	D
37.86931298	-122.5138426	C
37.86958316	-122.5111797	E
37.85086915	-122.4855601	BC
37.86387668	-122.5004984	C
37.86429556	-122.4952275	E
37.84390069	-122.5190433	BC
37.88848504	-122.5791859	C
37.84894177	-122.5401754	D
37.92882303	-122.6625838	BC
37.90655033	-122.6393631	C
37.91797629	-122.7095961	CD
37.92330023	-122.6885759	D
38.11535474	-122.8915758	B
38.01500928	-122.7423091	BC
38.07828891	-122.8250212	C
38.0292669	-122.8622318	CD
38.05605675	-122.8867652	D
38.15365342	-122.6024578	B
38.14382484	-122.7381181	BC
38.17502531	-122.8037399	C
38.07646411	-122.8126125	CD
38.22417441	-122.8475187	D
38.29023727	-122.2952796	C
38.28552849	-122.2983665	CD
38.29461053	-122.297926	D
38.29173838	-122.29179	C
38.29555637	-122.2881382	D
38.28913205	-122.2915519	C
38.2824357	-122.2934018	CD
38.28584441	-122.2883196	D
38.28820392	-122.2602588	B
38.28846236	-122.2730787	D
38.30950877	-122.2643169	B
38.31236216	-122.276802	D
38.31327911	-122.30205	CD
38.30929312	-122.3004348	D
38.31289945	-122.2946814	CD
38.31740912	-122.287775	D
38.3032907	-122.2796374	B
38.30726803	-122.2928809	CD
38.30473756	-122.2861327	D
38.33646827	-122.3066703	CD
38.32606998	-122.3023724	D
38.31026345	-122.3216303	B
38.31312014	-122.3113003	CD
38.3099892	-122.3141058	D
38.33119931	-122.3268665	CD
38.3262811	-122.3255977	D
38.30924129	-122.3254885	B
38.31352856	-122.33875	C
38.30938152	-122.334331	CD
38.31058805	-122.322743	D
38.29454275	-122.3185685	B
38.29070877	-122.3324643	C
38.29599525	-122.3241926	CD
38.29812936	-122.3172399	D
38.27085988	-122.3101225	B
38.26174891	-122.3106033	C
38.27001224	-122.3017762	CD
38.27436709	-122.289648	D
38.24825274	-122.2940353	E
38.27221756	-122.2566927	B
38.27237726	-122.2728775	D
38.26205123	-122.2811326	E
38.23991525	-122.2734848	B
38.18271279	-122.2647207	BC
38.21885778	-122.2786093	C
38.20078155	-122.2667267	CD
38.20641038	-122.2726454	D
38.19944869	-122.2914276	E
38.26351182	-122.2299962	B
38.16494487	-122.2209466	BC
38.20869665	-122.2227636	C
38.20236955	-122.2463711	CD
38.25483195	-122.2548672	D
38.32409864	-122.4060084	B
38.34236681	-122.3891592	BC
38.29313051	-122.3592976	C
38.24720988	-122.3399666	CD
38.25937562	-122.33419	D
38.18326113	-122.3354423	E
38.38707501	-122.3778548	B
38.40374168	-122.4145274	BC
38.38701058	-122.3948106	C
38.37505516	-122.3516774	CD
38.37689216	-122.3378332	D
38.38855856	-122.3765725	B
38.39385436	-122.3653164	CD
38.40312513	-122.3599902	D
38.39096438	-122.2653521	B
38.39989696	-122.1632244	BC
38.47128907	-122.2762715	C
38.37537977	-122.3023426	CD
38.37140199	-122.2107582	D
38.50846874	-122.4984266	B
38.41980843	-122.4547443	BC
38.46737112	-122.4855558	C
38.46608511	-122.4297055	CD
38.466093	-122.413448	D
38.51270056	-122.4611456	B
38.49628003	-122.4855376	C
38.50096791	-122.4710343	CD
38.5064417	-122.4627046	D
38.55888973	-122.4522102	B
38.55481171	-122.3878421	BC
38.52424531	-122.3839249	C
38.55274576	-122.4976703	CD
38.60213457	-122.4441913	D
38.73055091	-122.3813392	B
38.62890269	-122.2566075	BC
38.66526466	-122.3325516	C
38.74582132	-122.4035704	CD
38.61586489	-122.3493728	D
38.61562144	-122.5668513	B
38.66428786	-122.51502	BC
38.67525584	-122.5027081	C
38.58967093	-122.5830676	CD
38.60418119	-122.5349746	D
38.57926006	-122.5823337	B
38.58506344	-122.5861632	CD
38.58148175	-122.5801818	D
37.80483047	-122.4107364	BC
37.80706059	-122.4188641	D
37.80665579	-122.412087	DE
37.80207831	-122.420011	BC
37.80461154	-122.4224525	D
37.80827409	-122.4191847	DE
37.80170338	-122.4157229	BC
37.80211389	-122.406819	BC
37.80300388	-122.410231	DE
37.80119983	-122.4017842	BC
37.79791438	-122.3972537	DE
37.79941241	-122.4063035	BC
37.79984071	-122.4080869	DE
37.79858601	-122.4101347	BC
37.79715487	-122.4063165	DE
37.79725833	-122.4141404	BC
37.79507403	-122.4146919	D
37.79845473	-122.4192381	BC
37.79755577	-122.4221247	D
37.79285582	-122.4228532	BC
37.79439593	-122.4198141	D
37.79112944	-122.4169991	BC
37.79076234	-122.4191939	D
37.7927036	-122.4129215	BC
37.79380728	-122.4123607	D
37.79470019	-122.4095336	BC
37.79426023	-122.4102687	D
37.7949792	-122.4086368	DE
37.79484995	-122.4062848	BC
37.79592572	-122.4067549	DE
37.79582569	-122.403005	BC
37.79556028	-122.4026042	DE
37.79095118	-122.4058523	BC
37.7888774	-122.4045633	D
37.79303274	-122.4001042	DE
37.7934305	-122.4062977	BC
37.79304828	-122.4047687	DE
37.79086747	-122.4114028	BC
37.79016967	-122.412636	D
37.78916614	-122.4155188	BC
37.78798825	-122.41857	D
37.78941536	-122.413007	BC
37.78876564	-122.4117846	D
37.7856651	-122.4180564	D
37.78650491	-122.4114525	D
37.78073757	-122.4173634	D
37.7833165	-122.4114742	D
37.80508481	-122.4284935	D
37.80457152	-122.4367995	DE
37.7999248	-122.4463944	D
37.80300602	-122.4451985	DE
37.79531236	-122.4465174	BC
37.79775957	-122.4417419	D
37.80003724	-122.4407021	DE
37.80105394	-122.4302184	D
37.80228858	-122.4356296	DE
37.76898262	-122.4389169	BC
37.77041377	-122.4376984	D
37.77244563	-122.4279467	BC
37.77243698	-122.4265843	D
37.7648018	-122.4332561	BC
37.76718121	-122.4323862	D
37.76384919	-122.4406602	BC
37.76634652	-122.4379693	D
37.76459782	-122.4469307	BC
37.76594192	-122.4486888	D
37.77972029	-122.4106623	D
37.77770742	-122.4112712	DE
37.78644907	-122.4019704	D
37.79087392	-122.3960584	DE
37.76586249	-122.4074239	C
37.76991038	-122.4163655	D
37.76761076	-122.4117285	DE
37.77775025	-122.4068482	D
37.77797765	-122.4059973	DE
37.78582441	-122.3919169	BC
37.78439778	-122.3976434	D
37.78581384	-122.3917385	DE
37.81287325	-122.368454	BC
37.78233876	-122.3295377	DE
37.82438212	-122.3704071	E
37.77254987	-122.4077215	D
37.77589853	-122.4011983	DE
37.76923444	-122.422207	BC
37.76824375	-122.4199838	D
37.76941614	-122.4200044	DE
37.768929	-122.4247256	BC
37.76570793	-122.4241027	D
37.77059553	-122.4229092	DE
37.76726605	-122.4287288	BC
37.76487722	-122.4295369	D
37.75423106	-122.4452061	BC
37.75744643	-122.4412908	D
37.75912988	-122.4370562	D
37.7568664	-122.4293455	BC
37.75982458	-122.430547	D
37.75616356	-122.4237561	BC
37.75999991	-122.4236123	D
37.75922043	-122.4193207	D
37.76106602	-122.4181944	DE
37.7518388	-122.4184391	D
37.75058521	-122.4231212	BC
37.75181157	-122.4229229	D
37.75435227	-122.4300713	BC
37.75284362	-122.4294668	D
37.75321678	-122.4377588	BC
37.75318277	-122.4381851	D
37.74966247	-122.4406643	BC
37.74928382	-122.4382199	D
37.74752893	-122.4321573	BC
37.74963506	-122.4294573	D
37.74436512	-122.4299162	BC
37.74535075	-122.4255114	D
37.74494626	-122.4375179	BC
37.74634875	-122.4391784	D
37.74001643	-122.4392511	BC
37.74337834	-122.4393233	D
37.73762472	-122.4294992	BC
37.74157407	-122.425098	D
37.75947791	-122.3880689	C
37.75524329	-122.3881817	D
37.76089372	-122.3858851	DE
37.76061032	-122.4021365	C
37.7535641	-122.4032518	D
37.76407287	-122.4002337	DE
37.76200833	-122.3952921	C
37.76414052	-122.3969182	DE
37.75533265	-122.3968856	C
37.75293792	-122.4021087	D
37.76383352	-122.409142	C
37.759638	-122.4122115	D
37.76126558	-122.4129301	DE
37.76327405	-122.4066991	C
37.75750777	-122.4061012	D
37.75579026	-122.4122442	D
37.75720838	-122.4098912	DE
37.75121911	-122.4139747	D
37.7513419	-122.4104055	D
37.75178812	-122.4062616	D
37.73783201	-122.4062607	BC
37.73321547	-122.4000071	D
37.73527136	-122.4018107	DE
37.73478542	-122.3921941	D
37.73758287	-122.3921062	DE
37.73521647	-122.3951844	D
37.73213176	-122.3960084	DE
37.73558109	-122.3871189	C
37.73494094	-122.3891328	D
37.73945365	-122.3878993	DE
37.73358397	-122.3839483	C
37.73371018	-122.387499	D
37.73843792	-122.3848002	DE
37.73219172	-122.3784624	C
37.7381888	-122.3740317	DE
37.72823405	-122.3819648	C
37.72814823	-122.3869163	D
37.72529485	-122.385949	DE
37.72426689	-122.3981499	D
37.72874503	-122.3967312	DE
37.71804036	-122.3881293	BC
37.72223988	-122.3927725	D
37.7218719	-122.3878882	DE
37.74290267	-122.4078659	BC
37.74794286	-122.4075552	D
37.74788035	-122.4044395	DE
37.74260604	-122.4140753	BC
37.74727118	-122.4147853	D
37.74250431	-122.419506	BC
37.74504467	-122.4208722	D
37.73773561	-122.4210187	BC
37.74090706	-122.4228591	D
37.73650593	-122.4129875	BC
37.73409582	-122.4198389	BC
37.73321792	-122.4243427	CD
37.732144	-122.4330893	BC
37.72718799	-122.4383291	CD
37.7279424	-122.4198023	BC
37.72986889	-122.4259421	CD
37.73120448	-122.4125775	BC
37.72750346	-122.4059537	D
37.73300725	-122.4082949	DE
37.71787099	-122.3997194	BC
37.72193	-122.4021917	D
37.72373291	-122.4121104	BC
37.72244942	-122.4061606	D
37.72514746	-122.4276991	BC
37.72355041	-122.4324099	CD
37.72532876	-122.4251766	BC
37.7276253	-122.4285308	CD
37.71954205	-122.4265572	BC
37.71968844	-122.4291555	CD
37.71790636	-122.4357414	CD
37.71962983	-122.4432064	CD
37.71136865	-122.453937	CD
37.71116069	-122.4422009	BC
37.71393194	-122.4395412	CD
37.71140951	-122.4275436	BC
37.71176468	-122.4329147	CD
37.70971287	-122.4402479	BC
37.7096626	-122.4444713	CD
37.71453423	-122.4112307	BC
37.71272144	-122.411093	D
37.71649774	-122.4033681	BC
37.71713486	-122.4033193	D
37.71312013	-122.4034399	BC
37.71084655	-122.4075813	D
37.70863734	-122.4190211	BC
37.70977284	-122.4148886	D
37.76450766	-122.4527523	BC
37.76423414	-122.4597336	D
37.75855897	-122.4555543	BC
37.75787011	-122.4600383	D
37.7627679	-122.4738279	D
37.76305046	-122.4673383	D
37.75524894	-122.4702356	BC
37.75725882	-122.4691377	D
37.75105526	-122.4687757	BC
37.75210097	-122.4722471	D
37.74707541	-122.4668958	BC
37.74804497	-122.4593807	CD
37.7469417	-122.4678607	D
37.75259021	-122.4513709	BC
37.74827102	-122.4563931	CD
37.75105838	-122.4594176	D
37.74255188	-122.455736	BC
37.7447894	-122.4580715	CD
37.74520173	-122.4615919	D
37.73746168	-122.4502298	BC
37.73787859	-122.464049	BC
37.73861081	-122.4677854	CD
37.74140419	-122.4712934	D
37.73277621	-122.4623342	BC
37.72759653	-122.4693429	CD
37.73126561	-122.4577618	BC
37.72740363	-122.4569412	CD
37.73020104	-122.4448343	BC
37.72870179	-122.4489299	CD
37.71976634	-122.4524433	BC
37.72132394	-122.4567239	CD
37.71668404	-122.4654905	BC
37.71561325	-122.4677836	CD
37.71653884	-122.4565874	BC
37.7136579	-122.4575554	CD
37.76055353	-122.4817955	D
37.76014349	-122.4911349	D
37.74938144	-122.481026	D
37.74898442	-122.4903471	D
37.73589685	-122.4811619	CD
37.73925515	-122.4857579	D
37.73209472	-122.4848732	CD
37.7326645	-122.4935281	D
37.72636893	-122.4796657	CD
37.71767271	-122.4793071	CD
37.75762772	-122.499123	D
37.75432033	-122.5061111	D
37.76140367	-122.5061757	D
37.74256717	-122.4978198	D
37.74258098	-122.504867	D
37.78901196	-122.4614736	C
37.78502161	-122.4618539	D
37.78439161	-122.4684373	D
37.7832782	-122.4781887	D
37.78229993	-122.4881931	D
37.78602669	-122.4858947	D
37.7776101	-122.4613729	D
37.77714561	-122.4680272	D
37.77678057	-122.4755689	D
37.77827414	-122.4840935	D
37.77447316	-122.483827	D
37.77652916	-122.4939064	D
37.77912155	-122.5119713	BC
37.77480057	-122.5052761	D
37.77921372	-122.5040029	D
37.79531774	-122.4620901	BC
37.79085256	-122.4603192	C
37.79711465	-122.466309	D
37.80403808	-122.4501037	DE
37.78368792	-122.5064516	BC
37.78400809	-122.4996071	D
37.77035081	-122.4597447	BC
37.76906709	-122.4810309	D
37.71713426	-122.4875746	CD
37.72247674	-122.5015175	D
37.71814164	-122.4185654	BC
37.71911278	-122.4258046	CD
37.71339988	-122.4180972	D
37.70976901	-122.4218384	BC
37.71176288	-122.4190931	D
37.72536654	-122.369601	C
37.72472963	-122.3784869	D
37.725116	-122.3665084	DE
37.76516469	-122.3985864	C
37.77156619	-122.3940346	DE
37.74181083	-122.4050297	BC
37.74988582	-122.3950167	C
37.75019365	-122.398393	D
37.7443263	-122.3888343	DE
37.71277374	-122.3932633	BC
37.71314923	-122.3975946	D
37.71445667	-122.3820652	DE
37.68567848	-122.4163854	BC
37.69381471	-122.4531706	CD
37.70333081	-122.4086815	D
37.69113524	-122.3952188	DE
37.70367427	-122.4172937	BC
37.70668701	-122.4103357	D
37.70290693	-122.4307464	BC
37.70754661	-122.4385788	CD
37.69932599	-122.4356331	D
37.704322	-122.4419565	BC
37.70553261	-122.4493118	CD
37.69937245	-122.4546124	BC
37.69591779	-122.458292	CD
37.68943074	-122.4580187	D
37.6975757	-122.4666133	CD
37.7052766	-122.4641551	CD
37.70133807	-122.4785743	CD
37.69914037	-122.4820765	D
37.70487872	-122.484599	CD
37.70435014	-122.4947763	D
37.67480922	-122.4912571	CD
37.69176108	-122.4955339	D
37.69321253	-122.4890224	CD
37.69017952	-122.4900132	D
37.69311832	-122.4776659	CD
37.6947344	-122.4834251	D
37.68805211	-122.4661056	CD
37.68716768	-122.4601422	D
37.6809833	-122.4786387	CD
37.67508177	-122.4856706	CD
37.66929243	-122.478283	CD
37.68105172	-122.4373264	BC
37.67757749	-122.4525672	CD
37.67599061	-122.4553153	D
37.65575297	-122.4611846	CD
37.66854278	-122.4691194	CD
37.64971898	-122.4712539	BC
37.65712344	-122.4698711	CD
37.66279552	-122.4560045	CD
37.66461288	-122.4493151	D
37.65519997	-122.4460684	CD
37.66297138	-122.4457985	D
37.66660323	-122.42938	BC
37.66452868	-122.435898	CD
37.65948738	-122.4366266	D
37.66931482	-122.4192056	BC
37.66466367	-122.4270962	CD
37.66179246	-122.4064684	BC
37.65525989	-122.4106327	BC
37.65678719	-122.4215712	CD
37.65540925	-122.4237094	D
37.65725163	-122.3933697	BC
37.64436595	-122.4188024	CD
37.65150417	-122.42017	D
37.64658505	-122.3984752	DE
37.64445762	-122.4358042	CD
37.65386751	-122.4332959	D
37.64071268	-122.4626234	BC
37.63995317	-122.450172	CD
37.64443686	-122.4671093	BC
37.64684121	-122.4592087	CD
37.64648127	-122.4749469	BC
37.65470423	-122.4762701	CD
37.65685419	-122.4843158	BC
37.6617026	-122.4830133	CD
37.65823588	-122.4913364	D
37.64975339	-122.4844579	BC
37.6501514	-122.4874279	CD
37.65275676	-122.4913164	D
37.6368108	-122.4802081	BC
37.63513665	-122.4885349	CD
37.63256256	-122.4909021	D
37.61458161	-122.4798904	BC
37.61825429	-122.487749	CD
37.62861246	-122.4919126	D
37.57259921	-122.5047721	B
37.59838854	-122.4958614	BC
37.58469644	-122.5072095	C
37.60963852	-122.4947391	CD
37.59188312	-122.4981848	D
37.56738508	-122.4814727	B
37.59317548	-122.48691	BC
37.57495049	-122.4844936	C
37.58551843	-122.4889733	D
37.59734742	-122.4616423	BC
37.57111331	-122.4637961	C
37.58399998	-122.4707259	D
37.62384457	-122.4602597	BC
37.62954449	-122.4606727	BC
